monthly_spending,premium_subscription,income,age,urban_area,family_size,free_trial_banner
10006.381552936815,0,146782.870723493,33.0,1,2,1
4545.901883307226,1,49035.63113427824,26.0,1,1,1
13224.65008054121,1,61561.82464515459,29.0,1,2,0
28076.841158243533,1,141402.92762619417,38.0,1,4,1
5826.5634380769325,0,83160.31260512698,36.0,1,2,0
19822.3012325803,1,157181.71841535007,42.0,1,3,1
7894.77035429942,0,176044.3019193862,41.0,1,2,1
5176.214086387618,0,76570.19920677015,43.0,0,3,0
4766.171751377763,0,23530.88366410201,37.0,0,2,0
220.82622560704021,0,41570.7374460067,37.0,1,2,1
20863.16122408791,1,301123.7575157707,51.0,0,3,1
3281.8698711830084,0,63503.939636232935,18.0,0,4,0
15826.278163340841,1,112809.58145076936,26.0,0,2,0
22395.737823538573,1,78588.5752196023,31.0,1,4,1
5263.83950364331,0,77265.72256883132,43.0,1,2,1
10748.915805268049,1,57819.4179062168,47.0,1,3,1
16136.735987804264,1,74780.29425342377,31.0,0,1,0
1205.4562690700864,0,64961.34724489555,38.0,0,4,0
948.4002374538768,0,62694.73035166878,53.0,1,4,0
15447.982720293094,1,53115.69102427856,18.0,1,3,0
8729.668576039589,1,50767.506832521605,41.0,1,2,0
2721.371358441135,0,43420.16963015517,38.0,1,2,1
11924.911950318823,1,58463.39851235774,27.0,0,3,0
7386.086598448204,0,41172.057016645085,33.0,1,4,0
20482.49477069205,1,102662.06766253193,33.0,1,4,1
4784.708116835615,1,76007.47846162916,41.0,0,2,0
6436.252912346562,0,36412.81211706048,36.0,0,4,0
14961.384853375976,1,112638.73630911048,29.0,0,4,1
13464.661330617502,1,31420.227354927923,29.0,1,4,0
20639.840328414906,1,94229.61580659407,42.0,1,3,0
4922.780128885395,0,82255.79633952395,43.0,1,1,1
16982.77508435201,1,104114.72741216286,37.0,0,4,0
5711.457370519273,0,76629.58496539004,38.0,0,2,0
19432.62349801029,1,204204.2542063717,19.0,1,3,1
19449.295394970686,1,109722.93095812936,29.0,1,2,1
3885.0442560216343,0,69689.26662788869,39.0,1,2,0
7531.485339919594,0,65444.50944026514,18.0,1,3,1
7839.6990220203015,1,57149.417796783426,45.0,0,2,0
9233.372639108187,0,50680.80859106454,24.0,1,5,0
5109.040014519411,1,53656.50220085735,42.0,1,5,0
17148.443351931728,1,119441.35735660863,39.0,1,3,1
13215.615114538743,1,67541.40945209983,36.0,1,2,0
4243.190689724063,0,63108.88516330568,29.0,0,3,0
4037.436514426123,0,74707.32299029392,31.0,1,2,0
17098.161396660846,1,122839.82435802616,18.0,1,5,1
10704.54637321903,1,115449.6203185436,38.0,1,3,0
9215.028222607158,1,53677.33649093528,30.0,1,3,0
4724.103441646468,0,29318.29668797066,27.0,1,2,0
3203.178913063469,0,17533.281088684264,27.0,0,1,0
13064.627343490345,1,31584.970925527294,28.0,1,3,0
10725.359886301903,0,98675.4581699664,42.0,1,2,0
10927.544744637617,1,24287.544098806728,29.0,1,2,0
13174.713494926964,1,73768.62904758423,33.0,0,4,0
5553.048230748646,1,50224.17771597011,35.0,1,2,0
4727.7025447825035,1,32375.062025180476,35.0,1,1,0
8379.601780832516,1,99841.10789162472,48.0,1,2,0
13149.95937534481,1,62166.12330277457,34.0,1,4,0
10024.523560562655,1,82835.99414637587,24.0,1,2,1
3597.0043114044283,0,67045.36858249248,18.0,0,3,0
5742.45651249426,0,67458.6229284753,23.0,1,2,0
3907.0763675906937,0,62815.5574358866,38.0,0,2,0
4714.082452286703,0,73224.9969378548,37.0,1,1,0
17866.767371893828,1,92629.22250941649,30.0,1,2,0
3767.523449605537,0,63817.69714880115,50.0,0,2,0
8931.810082819764,0,62073.09065232642,20.0,0,2,1
7071.990439774484,0,57125.82666084123,41.0,1,5,0
4094.387244666222,0,82584.90293855435,54.0,1,1,1
14917.293841938425,1,71611.70409774042,55.0,1,1,1
3381.190169433416,0,42305.61408154907,34.0,0,3,0
26903.82126246667,1,78058.66799924214,34.0,1,5,0
10367.367752679704,1,50695.74590534593,35.0,1,2,1
23963.744878069927,1,126005.57565464247,38.0,1,4,0
3484.888543612402,1,58550.9385349956,37.0,1,1,1
15739.744348967657,1,67972.96928419481,31.0,1,4,0
16256.448025419206,1,85211.48578191875,35.0,1,3,0
2383.5241851221863,0,29913.965275912247,42.0,1,3,0
21354.287620245887,1,196289.57279752893,37.0,1,3,1
24632.594426198448,1,130069.5039099446,39.0,1,4,0
11637.393421293687,1,119723.25538341716,28.0,0,4,1
5774.604090680012,0,42804.46858264504,35.0,1,2,0
1384.16665553735,0,39980.002294744765,43.0,1,1,0
26547.688111101903,1,183032.82889533558,33.0,1,2,1
6555.129211568799,0,92840.26592210626,34.0,1,1,1
2758.365022229508,0,62254.09112945476,45.0,0,3,0
2812.304997711434,0,28514.74483399889,42.0,1,4,0
5468.0724523071385,0,22511.0143758502,50.0,1,1,0
6495.233909025454,0,86793.74856449892,37.0,1,2,1
21248.301128433057,1,62911.48680579083,34.0,1,3,0
15001.140165101862,1,58676.74417284207,27.0,1,2,0
15332.903257894533,1,48138.1308754838,23.0,1,2,1
17549.77390075812,1,71644.00476162751,29.0,1,1,1
3512.0762326522918,0,50466.456452440245,31.0,0,2,0
4228.429397380231,0,170215.9003686831,49.0,0,4,1
2387.0522811728865,0,66518.17162714331,45.0,0,1,1
827.3605600725277,0,72812.914940385,26.0,0,1,1
7361.25211501551,0,28639.305635810237,27.0,1,5,0
2015.0804872296355,0,39898.66099909131,43.0,0,2,0
13521.462820686123,1,54180.68943326919,31.0,1,3,1
19880.399478790667,1,26107.124607160633,42.0,1,4,0
7836.6018309333185,0,34982.25475390449,26.0,0,5,0
10937.963602880036,1,55521.05052267789,31.0,1,1,1
5276.223913701568,1,56853.82659223909,32.0,1,1,1
9740.264128523362,1,47755.86236214162,18.0,0,3,0
8191.35179708256,1,92287.90770152208,43.0,0,1,1
3576.784674459931,0,111523.8330697071,25.0,0,3,1
12977.565744825937,1,83398.97756365081,37.0,1,2,1
8133.12837673658,0,75290.9399703062,47.0,1,4,0
15306.168190837958,1,107145.60591945692,36.0,1,5,0
9846.18393277757,1,42710.195070527174,35.0,1,1,0
1357.4439322236594,0,20348.95592294474,43.0,1,1,0
17959.85573069374,1,59025.48396568176,26.0,1,3,0
27526.933604290007,1,85640.88297663897,42.0,1,4,0
2506.985308385952,0,44326.9487682505,38.0,1,1,0
1151.4796176787295,0,54078.4017202406,55.0,1,2,1
6868.536265671499,0,72118.59044195098,30.0,0,4,0
15856.004650391682,1,53539.8959807691,41.0,1,4,1
15494.423073198614,1,104635.13220943972,37.0,1,4,0
9556.578595219728,0,143745.8382173302,18.0,1,4,0
3566.1952737297906,1,128434.0039640536,30.0,0,4,1
7856.65140569693,0,64011.8781377012,48.0,1,3,0
5754.27448843294,0,83357.0915743928,52.0,1,3,1
12656.61511056431,1,47729.195820264256,19.0,1,3,1
10865.060779621619,1,48694.106923994506,36.0,1,3,0
27862.27524737598,1,94685.31591531247,43.0,1,3,1
17727.66306259558,1,52417.03140395442,33.0,1,3,0
1.0,0,45923.464929446745,42.0,1,1,1
3490.4681084616323,0,53093.512300589944,18.0,0,2,1
6155.858578351206,1,32123.65125694571,30.0,0,1,0
11109.775849399643,1,65146.8394643398,29.0,1,2,1
6841.756883548141,0,74685.89972147769,20.0,1,2,0
16381.592581296365,1,151273.63684999844,48.0,1,4,0
3661.2526760259407,0,85440.67961241832,28.0,0,2,0
15097.786900526202,1,72454.63470056822,22.0,1,1,0
18520.41853413145,1,67785.6355563635,42.0,1,3,0
1.0,0,31155.067157475678,27.0,0,1,0
12869.242604885305,1,143169.5795515685,33.0,1,3,1
7560.961223840331,0,34389.50003136284,43.0,1,3,0
5981.238833043253,0,69090.41632044333,49.0,0,4,0
16121.566668366844,1,144013.1439600581,36.0,1,4,0
1316.9929694026619,0,30938.578049241252,38.0,0,1,0
11915.123303434419,1,142674.48858977272,21.0,1,2,1
10584.980605771429,1,72677.48496316836,38.0,1,2,1
25725.493980787105,1,156947.58237672047,29.0,1,3,1
11438.081950799706,1,60828.11543804808,48.0,1,1,0
13665.799731207486,1,118386.46558711927,41.0,1,1,1
18529.30975067908,1,116978.78417209948,49.0,1,1,0
5914.6542386398,0,99130.94562389789,49.0,1,2,1
1.0,0,67229.51664393592,21.0,0,2,0
2831.8924983893016,0,59830.47540987882,33.0,0,3,0
20220.203130879036,1,93485.06901578218,32.0,1,4,0
10017.936874707339,1,70870.51189845266,37.0,1,1,1
7132.413825702885,0,45870.998227759745,31.0,0,3,0
4861.021463636105,1,64961.816427637896,21.0,1,1,1
10316.951096368059,0,99035.73016825861,42.0,1,2,1
5749.991013865092,1,34356.69175952709,44.0,1,1,0
3196.5986384171665,0,45255.88218920606,45.0,0,3,0
6924.783213306974,0,33574.67651561459,28.0,1,3,0
17682.026760751025,1,62779.450171184166,38.0,1,4,0
4492.715318646551,0,82744.63405780194,42.0,0,3,0
2940.642995121684,0,52447.394087248394,39.0,1,1,0
22434.22740561314,1,68174.16538231983,33.0,1,4,1
24978.099224138034,1,91567.67604103687,34.0,1,4,0
10391.50465059826,1,100826.90039808334,35.0,0,3,0
11468.163465480531,1,91241.20292688573,37.0,0,2,1
13674.573022611012,1,69763.81452721506,39.0,0,2,0
7207.0760034376135,0,93949.29760169066,19.0,0,3,1
5074.65325778061,1,112854.5528923799,47.0,1,2,1
25687.443223010527,1,155697.32315568492,32.0,1,5,1
11783.368933577116,1,44355.86479685933,20.0,1,4,0
1.0,0,30069.93262263996,40.0,0,1,0
3497.715574167889,0,55135.695708916646,23.0,0,1,0
199.91862232686753,0,42957.813695863,43.0,0,2,0
11338.050888498237,1,99169.1694129598,27.0,1,1,1
4514.296778899838,0,56234.538647053836,18.0,1,2,0
17955.299973225512,1,136602.80799905743,29.0,0,3,1
6311.62213598567,0,102238.61962169647,58.0,0,4,0
971.6471670834914,0,30540.665963984076,24.0,1,2,0
8182.184243082556,0,101599.6244515833,18.0,1,2,1
4331.510070944585,0,86517.18721890319,57.0,1,2,1
8860.611812492836,0,190464.04020032354,36.0,0,3,0
1.0,0,62445.26982988262,24.0,1,2,1
8359.219320939183,0,207975.03579048932,42.0,1,2,0
5065.766928677134,0,62306.59719752986,26.0,0,2,0
24487.97985702299,1,89379.46624934916,26.0,1,5,0
14484.7599805066,1,72523.587267892,38.0,1,3,0
7917.589432217397,0,62476.016978959226,26.0,1,4,0
1932.2027682188718,0,26331.298546043196,30.0,1,2,0
4364.879189135515,0,91342.56665714798,21.0,1,1,1
12613.053440850814,1,94202.25173402525,29.0,1,2,1
3880.675742978222,0,87396.78285346701,51.0,0,3,0
12683.643154184836,1,145400.10752319166,26.0,1,1,1
2668.991084477648,0,28256.839562891088,25.0,0,4,0
1689.212927919795,0,33837.62173538264,31.0,1,2,0
19086.47513165173,1,86869.2360220953,28.0,1,3,1
14370.495176118902,1,96949.39912058109,44.0,1,2,0
6478.168197382685,0,38852.60491388332,18.0,1,3,0
10005.789984439769,1,59121.451232657586,35.0,1,1,1
8661.200212104843,0,48493.784991029606,43.0,1,4,0
4231.49342332342,0,64953.79887800267,41.0,1,2,0
6558.125805770915,0,32461.74431890616,33.0,1,3,0
19570.028595618925,1,50841.94529360276,44.0,1,5,0
3304.0749810926363,0,26848.31036775978,29.0,1,2,0
10356.39968360616,1,114902.28444475266,18.0,1,3,1
2045.1978459497257,0,60149.33370617612,28.0,1,1,1
9040.366462099952,1,39486.73480157218,24.0,1,1,1
909.9109351877203,1,55298.079974609835,46.0,1,1,0
6405.115027707084,0,78407.27340724428,32.0,1,1,1
6508.018397143509,0,69295.14055877792,30.0,1,3,1
30351.526847056415,1,108531.75708589025,39.0,1,5,0
14855.919424388983,1,68469.48007233867,24.0,0,3,0
5669.296639052294,0,96831.69937883638,29.0,0,2,0
1281.5003099439873,0,52767.740812259806,49.0,0,1,0
15146.372940988304,1,48439.984986625845,27.0,1,2,0
7345.015062817404,0,101579.90828049743,36.0,1,2,0
13290.597915823666,1,98088.86706642463,25.0,1,2,1
1811.2839622573783,0,109980.63341901208,50.0,0,1,1
7767.757738441018,1,38359.504342324835,32.0,0,3,0
5254.7632507430035,0,83761.77523846079,49.0,1,2,1
6910.502869002264,0,46115.88002022913,39.0,0,3,0
3939.97485439974,0,58400.342269296234,60.0,1,2,0
1073.744992452895,0,52321.579970693434,43.0,0,1,0
15147.527739128305,1,43059.71287749858,56.0,1,3,0
3031.481546108162,0,29711.45853310684,26.0,0,3,0
11767.953634896701,1,52664.69869511739,54.0,1,2,0
1.0,0,45250.95129919511,32.0,1,2,0
11789.315958832703,1,197280.28979040458,41.0,1,1,1
14178.661226762388,0,243342.9223345572,35.0,1,1,1
3721.982969228573,0,23754.597684073095,47.0,0,4,0
20237.49385042045,1,117806.23652918557,26.0,1,1,0
17062.613260104445,1,150082.35577269387,19.0,1,2,1
15401.834497390724,1,54273.798636031985,34.0,1,3,0
8935.676434877196,1,113413.72196308227,45.0,1,1,1
6087.43403136593,0,83383.95869539684,37.0,1,2,0
9182.807304021735,0,48074.880284447114,49.0,1,4,0
9277.766238771319,0,32629.91628332037,54.0,1,3,0
12072.01125794334,1,82706.22824199604,33.0,1,2,1
6477.614070934232,1,27558.67227953269,18.0,1,1,0
15654.356139165808,1,71759.79980875956,39.0,1,2,0
11613.873670267853,1,122274.0348624336,45.0,0,3,0
6199.661379888663,0,40244.07267593042,43.0,1,5,0
6936.614541243524,0,70992.04369297349,35.0,0,4,0
3705.643667746256,0,79730.45457807032,40.0,0,2,0
1358.897807003525,0,39352.10667388301,38.0,1,2,0
3666.7537032128744,0,58538.93873698295,38.0,0,3,0
8871.568759522386,1,111889.82180733571,35.0,1,3,1
4297.687818524075,1,69848.1830140136,22.0,1,2,0
3491.3678452068566,0,50000.445330454444,37.0,1,1,0
17500.871821501183,1,78324.05837139442,31.0,1,4,0
21817.562063802612,1,142426.09338442527,29.0,1,2,0
9737.251622429207,0,52609.769208807455,32.0,1,5,0
1.0,0,14929.398787931184,41.0,1,2,0
12857.960145989955,1,79373.73393164674,26.0,1,2,0
11345.354828827247,0,33583.18069850148,23.0,1,5,0
13776.813927262878,1,44863.40033152553,42.0,1,3,0
621.9773458822165,0,148457.00704203613,46.0,0,3,0
16859.434642698547,1,90759.85470231049,29.0,1,2,1
12785.177338871503,1,65940.31197652782,38.0,1,1,0
4425.849306544421,0,27476.47391974094,52.0,0,2,0
2880.32213708258,0,46878.133548212354,41.0,1,2,1
7581.158737388383,0,41272.43283046197,32.0,0,3,0
17024.892655378477,1,55676.86274470971,45.0,1,3,0
1204.0215090866743,0,28294.74062683016,18.0,0,2,0
3219.2017429108955,0,76164.4695514331,62.0,1,2,0
4967.489704978123,0,61760.47396089646,24.0,1,2,1
2507.3832844796993,0,36352.400612461846,45.0,0,3,0
12317.717512588863,0,146724.37399953758,39.0,1,2,0
4725.829969510967,0,68534.46913097,18.0,1,2,1
15380.408033083462,1,57142.97303758582,27.0,1,3,1
13902.815628461314,1,21252.397738084903,26.0,1,3,0
10747.484956664968,0,39713.06896621983,21.0,1,2,1
4804.103325312379,0,37100.67651185243,29.0,1,2,0
16336.334826298906,1,43791.50728449079,27.0,1,2,1
15497.153812170553,1,70081.36122293692,26.0,0,3,1
3683.550303609573,0,57791.91989995887,59.0,0,2,0
8233.2409010917,0,54466.52783673473,28.0,1,2,1
15263.675528151573,1,55890.37233194048,29.0,1,1,0
7178.449451204118,1,54667.92485038439,25.0,1,1,1
17735.389973167723,1,54665.805692955815,30.0,1,4,0
23068.500705272407,1,260139.65064737617,18.0,1,4,1
16366.71664547735,1,45695.98259356197,34.0,1,2,0
17461.666862377206,1,67088.71446216108,39.0,1,3,0
4119.992466641605,0,107568.3233806202,31.0,0,1,0
23503.174151194857,1,147797.8544777284,34.0,1,2,1
6452.83976928956,1,45220.07497793719,37.0,1,1,1
10322.266354757403,1,36951.158302273245,56.0,1,2,0
18300.229929509987,1,101436.85312243376,37.0,0,4,0
7921.329214029276,0,72890.41186193188,18.0,1,3,0
20245.666853898932,1,142866.37329925265,18.0,1,3,1
7583.211623517106,0,120730.17764545961,35.0,0,3,0
11249.486563839744,1,44042.904143955646,18.0,1,1,1
8148.308841944914,0,42732.246206712036,38.0,1,4,0
17580.90607387071,1,44588.77850643341,40.0,1,3,0
13187.207207792173,1,50954.373433263936,30.0,1,4,0
3530.7546013179076,0,74806.59414477077,38.0,1,2,1
13896.866379031933,1,140308.6321903137,34.0,0,2,1
16323.79655131672,1,72050.31609436772,30.0,0,4,0
6720.942106779326,1,119028.45791806976,37.0,0,2,1
11620.766256240997,1,69925.0736771655,27.0,1,1,0
13630.896804204913,1,152917.1693484755,26.0,0,3,0
19220.508508862073,1,116069.62658473528,34.0,1,3,1
6266.321932388866,0,83580.13915872585,33.0,1,2,1
5665.746439535289,0,71032.5419274947,44.0,1,3,0
3915.2333349353685,0,50461.28661554961,49.0,1,1,0
5812.831293541938,1,25987.35248759512,34.0,0,2,0
23710.216397323147,1,153805.508050769,30.0,1,3,0
18732.67834760609,1,127349.29444573117,38.0,1,3,1
7681.032182889214,0,263736.21840924287,47.0,0,2,1
17504.18479984464,1,188179.61024424704,37.0,1,1,1
8055.9793231348685,0,83630.28304901275,29.0,1,1,1
2313.209386727385,0,46396.18370795925,39.0,0,2,0
16378.669355487014,1,78962.13841106131,32.0,1,4,0
6742.40442599854,1,73200.26667070574,22.0,1,1,0
1032.2488320712794,0,44121.88578573092,24.0,0,1,0
8026.056589868278,0,28459.42445658011,37.0,1,5,0
8881.240284497291,0,87963.4279412845,46.0,1,1,1
24751.23100803508,1,27695.02268428678,20.0,1,5,0
24949.345666210756,1,65205.05767661391,34.0,1,4,0
6918.718389687438,1,34017.56473740158,27.0,1,2,0
4217.152517505046,0,74880.82467324632,38.0,0,2,1
18544.975623953294,1,32276.27789487739,32.0,1,5,0
5811.14112590758,0,51876.938675597696,34.0,1,3,0
12477.167660936115,1,106663.12898637199,48.0,0,5,0
19057.137938241885,1,173218.77863611848,40.0,1,1,1
13801.61355373828,1,36262.37751454484,38.0,1,2,0
17520.315119105355,1,100395.12198572846,32.0,1,3,1
22842.553782410443,1,71176.19809783244,26.0,1,4,0
5755.574948615668,0,54547.782763804506,46.0,1,2,0
17384.29307917865,1,107606.26569638666,45.0,1,1,1
2422.092143782799,0,34579.48725769724,32.0,1,2,0
12512.353620997103,1,51034.509580367194,45.0,1,2,0
5338.038675522449,0,38373.56930781565,34.0,0,3,0
24444.634292299335,1,29518.980293064164,32.0,1,3,0
3597.6950127266555,0,41339.20665821524,39.0,0,2,0
17250.74688905682,1,112229.09139700203,24.0,1,4,0
9347.51308717194,0,120008.42273173951,31.0,0,3,1
17370.64895653882,1,33718.741674154226,29.0,1,4,0
3223.114389002656,0,35113.22432439511,37.0,1,2,0
12580.451580771607,1,102055.79226085954,21.0,0,2,0
14119.582825268775,1,87141.54018376609,34.0,0,4,0
12724.516811715981,0,88339.82080246045,33.0,1,2,0
8722.304166152619,1,49446.256976563636,26.0,1,2,1
10397.466638614786,1,100247.14212188128,42.0,1,1,1
23183.583638664524,1,169249.80777773686,47.0,1,3,1
2500.9414274778196,0,82206.9212226973,36.0,0,1,0
14649.043678274878,1,55275.85922117055,23.0,1,3,1
15337.075102270815,1,104418.87678876406,32.0,1,3,0
4533.190856187537,1,61869.249493246345,29.0,1,2,0
16752.804177835988,1,95446.73076839048,48.0,1,3,0
10035.068202563285,0,100948.75643043264,48.0,1,2,1
3203.8768149179227,0,53657.50962870998,20.0,0,4,0
10203.270877199935,0,50621.57166949523,47.0,0,1,0
12906.309540442804,1,69401.9636499425,28.0,1,2,1
12225.015511095275,1,53573.23463775102,31.0,1,4,1
17111.792868218643,1,116063.98110874521,30.0,0,4,1
5442.576194285094,0,61842.5194206477,25.0,1,1,1
12625.527691662684,1,101410.11930591585,41.0,1,1,1
11694.08034269311,1,40724.65424122014,28.0,1,3,0
4515.784399882913,0,26039.671003432493,40.0,1,2,0
18049.73685616004,1,157528.7396574771,32.0,1,2,1
6688.386552189666,0,100012.52576846663,19.0,1,4,1
17451.432556417654,1,51314.501742025386,35.0,0,3,0
4598.669939587745,0,71753.55077349888,18.0,1,2,0
20368.84226473335,1,68472.35857957564,26.0,1,2,1
7629.667696780303,0,52124.004067778944,28.0,1,1,0
10637.619729992204,1,71705.59279317332,43.0,1,2,0
1.0,0,34720.60250178908,39.0,0,2,0
15644.463867246975,1,67459.50175558198,38.0,0,3,1
5121.313011090724,0,83368.62773283962,41.0,0,3,0
20322.90403593064,1,84270.59767783493,33.0,1,4,0
12037.23381692922,1,88442.09675270318,33.0,1,1,1
12784.923647772288,1,94142.1986000727,47.0,1,2,0
4027.4086213106525,0,39176.45684800101,34.0,1,3,0
2771.015911526603,0,37140.76672513585,36.0,0,3,0
11682.75023948798,1,45912.265030490096,49.0,1,2,0
7289.465402027081,0,93750.60071216097,41.0,0,3,0
16571.129537847828,1,106737.87889294818,30.0,0,2,1
5164.943047147315,0,71364.94567125535,27.0,0,4,0
17195.527580844362,1,65975.64065068797,35.0,0,2,0
18448.168341793295,1,36408.31263077414,34.0,1,4,0
15855.242225997557,1,90698.18970116634,23.0,1,2,1
22560.37620247546,1,108920.44325556433,32.0,1,4,0
10370.059354985015,1,68600.36375788145,30.0,1,1,1
10875.40491799248,1,62716.159468162085,56.0,1,3,0
21845.432423341,1,110683.93580511732,31.0,1,4,1
5046.022515285025,0,126017.77831281911,42.0,0,1,0
3676.37697684478,0,44138.686023954026,39.0,0,4,0
13907.449531057433,1,34465.98992993661,38.0,0,4,0
18052.204284310632,1,103017.30197593944,36.0,1,4,0
9676.285855789709,0,65205.64337431904,24.0,1,4,0
3352.805376747059,0,66632.07076031627,27.0,0,3,0
5425.1861718275995,0,96361.35692236088,31.0,1,2,1
2457.04500675325,0,70065.73462643067,18.0,0,4,1
9285.770495940798,0,25022.353020286777,29.0,1,4,0
26799.362160328616,1,84272.93862043238,25.0,1,3,1
10170.513161922707,0,80192.28707566492,31.0,0,5,0
12398.325083803447,1,51449.15412092471,20.0,0,4,0
5796.5809506516325,0,70972.22219566401,49.0,0,4,0
18785.386554425935,1,122126.03199939957,34.0,1,1,1
8778.60340979688,0,84503.75516243691,39.0,1,3,0
7251.861572181502,0,109464.04123035265,39.0,1,2,0
16144.006056947932,1,81695.87061092934,52.0,1,1,1
20425.67117768811,1,67896.93158076823,34.0,1,4,1
6746.233457557557,0,144787.40481761636,45.0,1,3,0
7794.97832168908,0,67626.5546023066,40.0,1,3,1
3949.2719974987976,0,22933.60754454132,45.0,1,3,0
18419.3361781231,1,75171.15112050407,42.0,1,3,1
12185.418518237977,1,99502.39985443563,44.0,1,2,1
19552.155474779982,1,59437.77248126237,27.0,1,4,0
6255.063537267607,0,78323.69390336031,37.0,0,1,0
10941.077490183172,0,92345.5466523176,42.0,1,2,0
7184.778548914254,0,101549.44085610735,34.0,1,2,0
1.0,0,30723.650410608596,41.0,1,2,0
22389.230860385764,1,95195.30644847576,40.0,1,5,0
17381.021439959844,1,73060.9221592007,33.0,1,2,0
